CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
8375832,2017,2017-08-15,3801,2017-05-11,1200,1290,TARAV,4,5,7,3801,0,0,0,,0,3I00,"GEARY BL","5TH ST",0.00,,Y,F,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,F,G,B,E,A,G,-,A,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.46322993,37.78113991
8375831,2017,2017-07-31,3801,2017-05-16,2350,1426,TENDE,2,5,7,3801,0,0,0,,0,3J11E,"MCALLISTER ST","LARKIN ST",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,12,21453,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41693994,37.78049992
8375830,2017,2017-08-15,3801,2017-05-08,1809,1290,TARAV,1,5,7,3801,0,0,0,,0,3I11D,"SKYLINE BL","LAKE MERCED BL",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.49905985,37.73155992
8375828,2017,2017-06-13,3801,2017-05-13,1502,796,NORTH,6,5,7,3801,0,0,0,,0,3E11D,"OAK ST","FILLMORE ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,06,21750,A,N,B,C,A,A,H,-,A,A,0,,,,,Y,,-,,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43080997,37.77396996
8375827,2017,2017-06-13,3801,2017-05-13,2124,A06498,INGLE,6,5,7,3801,0,0,0,,0,0H4,"ALEMANY BL","SILVER AV",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21801,A,N,A,C,A,A,H,-,C,A,0,,,Y,,Y,,A,01,0,1,0,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43337993,37.72984996
8375826,2017,2017-08-15,3801,2017-05-07,1831,540,TARAV,7,5,7,3801,0,0,0,,0,3I16D,"MOUNT VERNON AV","WILLIAR AV",20.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,F,I,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.45227805,37.71992557
8375824,2017,2017-06-13,3801,2017-05-12,1630,781,TARAV,5,5,7,3801,0,0,0,,0,3I12D,"KIRKHAM ST","21ST AV",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,12,22450,A,M,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.47900994,37.75974999
8375823,2017,2017-06-13,3801,2017-05-21,2334,1013,MISSI,7,5,7,3801,0,0,0,,0,3D64,"GUERRERO ST","26TH ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,A,07,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42256991,37.74878994
8375822,2017,2017-06-13,3801,2017-05-06,0208,658,MISSI,6,5,7,3801,0,0,0,,0,3D64,"MARKET ST","DOLORES ST",202.00,W,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,F,C,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42741031,37.76881243
8375820,2017,2017-06-13,3801,2017-05-12,1400,2079,J,5,5,7,3801,0,0,0,,0,11C,"STEVENSON ST","3RD ST",230.00,W,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,12,22450,A,N,G,B,F,A,A,-,A,A,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40353251,37.7865851
8375819,2017,2017-06-13,3801,2017-05-19,0930,2007,CENTR,5,5,7,3801,0,0,0,,0,005,"MARKET ST","SUTTER ST",0.00,,Y,A,B,N,,,,,,,,,,N,3,0,1,3,A,-,17,22517,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40013999,37.79029999
8375816,2017,2017-07-31,3801,2017-05-12,0850,1986,NORTH,5,5,7,3801,0,0,0,,0,3E1A,"GREEN ST","PIERCE ST",75.00,E,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21804,A,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43833406,37.79576468
8375815,2017,2018-04-18,3801,2017-05-15,0715,1755,SOUTH,1,5,7,3801,0,0,0,,0,3B7A,"TREASURE ISLAND RD","RT 80",500.00,N,N,A,-,Y,SF,4,80,-,-,7.674,R,4,W,Y,3,0,1,1,A,-,03,22350,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,-,WO,,,"SAN FRANCISCO","SAN FRANCISCO",-122.36741787,37.8078421
8375814,2017,2017-08-15,3801,2017-05-05,1953,1279,BAYVI,5,5,7,3801,0,0,0,,0,3C15D,"EVANS AV","MARIN ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,09,21802,A,N,D,C,A,A,H,-,C,D,0,,,,,Y,,-,-,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39663998,37.74833994
8375812,2017,2017-06-12,3801,2017-05-13,1039,326,NORTH,6,5,7,3801,0,0,0,,0,3E14C,"UNION ST","VAN NESS AV",219.00,E,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,08,22103,,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42331165,37.79863652
8375811,2017,2017-08-28,3801,2017-05-20,1850,836,MISSI,6,5,7,3801,0,0,0,,0,MISSIO,"FOLSOM ST","22ND ST",8.00,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,-,-,A,A,0,Y,,,,Y,Y,A,01,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4143918,37.75574193
8375810,2017,2017-08-15,3801,2017-05-05,1749,1564,INGLE,5,5,7,3801,0,0,0,,0,3H15D,"GENEVA AV","ATHENS ST",0.00,,Y,-,-,N,,,,,,,,,,Y,2,0,1,2,A,-,03,22350,,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,C,02,1,0,0,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43453992,37.71346993
8375808,2017,2017-06-12,3801,2017-05-18,0858,30,NORTH,4,5,7,3801,0,0,0,,0,3E1A,"BUSH ST","PIERCE ST",0.00,,Y,A,-,N,,,,,,,,,,,3,0,1,2,D,-,00,,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,-,-,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43674995,37.78660998
8375806,2017,2017-06-13,3801,2017-05-05,1648,2111,TARAV,5,5,7,3801,0,0,0,,0,3I15D,"JUNIPERO SERRA BL","19TH AV",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,4,A,-,07,21658,A,N,B,E,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.47271987,37.71717997
8375804,2017,2017-06-12,3801,2017-05-11,1605,A09968,COFPA,4,5,7,3801,0,0,0,,0,3F61,"FELL ST","MASONIC AV",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,21453,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44591997,37.77297997
8375803,2017,2017-06-13,3801,2017-05-31,1515,52,SOUTH,3,5,7,3801,0,0,0,,0,0B2,"FOLSOM ST","5TH ST",175.00,E,N,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,03,22350,,N,E,I,A,A,H,-,A,A,0,,,Y,,Y,,C,03,0,1,0,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40297563,37.78061303
8375802,2017,2017-06-13,3801,2017-05-05,1543,796,NORTH,5,5,7,3801,0,0,0,,0,3E61,"GOUGH ST","GEARY BL",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,06,21750,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42469,37.7854099
8375798,2017,2017-06-13,3801,2017-05-04,2223,2728,MISSI,4,5,7,3801,0,0,0,,0,3D12E,"MARKET ST","DOUGLASS ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,B,-,22,,,F,D,G,A,A,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43940999,37.76141993
8375796,2017,2017-08-04,3801,2017-05-14,1400,2213,SOUTH,7,5,7,3801,0,0,0,,0,3B12C,"4TH ST","BRYANT ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,B,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39806995,37.77957
8375794,2017,2017-06-13,3801,2017-05-04,1529,1427,3J,4,5,7,3801,0,0,0,,0,14D,"TURK ST","TAYLOR ST",148.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41128566,37.78314486
8375792,2017,2017-06-12,3801,2017-05-14,0900,2126,CENTR,7,5,7,3801,0,0,0,,0,3A5A,"BATTERY ST","SACRAMENTO ST",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40015993,37.79417992
8375790,2017,2017-06-13,3801,2017-05-04,0658,379,RICHM,4,5,7,3801,0,0,0,,0,0G5,"POINT LOBOS AV","45TH AV",0.00,,Y,B,-,N,,,,,,,,,,Y,4,0,1,2,A,-,09,21802,A,N,D,D,A,A,H,-,A,-,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.50622996,37.77992991
8375788,2017,2017-07-11,3801,2017-05-16,1604,1374,TARAV,2,5,7,3801,0,0,0,,0,3I16D,"ALVISO ST","HOLLOWAY AV",45.00,N,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,03,22350,,N,E,E,A,A,H,-,A,D,0,,,Y,,Y,,C,02,1,0,0,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.46970647,37.72175072
8375787,2017,2017-06-13,3801,2017-05-03,1350,2310,NORTH,3,5,7,3801,0,0,0,,0,3E4K,FULTON,"BUCHANAN ST",15.00,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,22109,,N,C,G,A,-,H,-,A,-,0,,Y,,,Y,,-,,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42843116,37.77810298
8375786,2017,2017-08-15,3801,2017-05-04,0830,434,NORTH,4,5,7,3801,0,0,0,,0,3E00,FRANKLIN,"TURK ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,08,22100,B,F,B,C,A,A,H,-,A,A,0,,,Y,,Y,,-,,0,0,1,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42224991,37.78172989
8375784,2017,2017-07-11,3801,2017-05-13,2345,2168,MISSI,6,5,7,3801,0,0,0,,0,3D62,"POLK ST","TURK ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,22517,,F,H,G,A,A,H,-,C,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41899994,37.78216997
8375783,2017,2017-07-31,3801,2017-05-02,1808,112,CENTR,2,5,7,3801,0,0,0,,0,003,"CALIFORNIA ST","TAYLOR ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,G,-,A,A,0,,,Y,,Y,,C,02,0,0,1,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41245997,37.79160999
8375780,2017,2017-06-12,3801,2017-05-16,1515,1309,SOUTH,2,5,7,3801,0,0,0,,0,0B6,"LEAVENWORTH ST","GOLDEN GATE AV",80.00,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,03,22350,,F,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41382176,37.78165233
8375779,2017,2017-06-13,3801,2017-05-01,0930,A22067,CENTR,1,5,7,3801,0,0,0,,0,3A14A,"MONTGOMERY ST","LOMBARD ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,08,22107,,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40497997,37.80382
8375778,2017,2017-06-13,3801,2017-05-06,0058,4341,PARK,6,5,7,3801,0,0,0,,0,3F12E,"MCALLISTER ST","CENTRAL ST",141.00,W,N,A,-,N,,,,,,,,,,Y,2,0,1,3,A,-,01,23152,A,N,E,E,A,A,H,-,C,A,0,,,,,Y,Y,A,01,1,0,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44545313,37.77688536
8375776,2017,2017-06-12,3801,2017-05-17,1909,A09149,COG,3,5,7,3801,0,0,0,,0,002,"LOCUST ST","CALIFORNIA ST",47.00,N,N,A,-,N,,,,,,,,,,N,3,0,2,3,A,-,11,21956,,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,2,0,0,2,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.45177577,37.78673749
8375774,2017,2017-06-12,3801,2017-05-07,1511,135,MISSI,7,5,7,3801,0,0,0,,0,3D15C,"MISSION ST","19TH ST",132.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,08,22102,,N,B,B,E,A,H,-,A,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41925021,37.76058183
8375772,2017,2017-06-12,3801,2017-05-17,1543,1979,CENTR,3,5,7,3801,0,0,0,,0,,"SANSOME ST","COMMERCIAL ST",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40139996,37.79440993
8375770,2017,2017-06-13,3801,2017-05-06,0006,A09861,INGLE,6,5,7,3801,0,0,0,,0,,"GENEVA AV","LISBON ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,2,5,A,-,12,22450,A,F,H,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43861991,37.71531992
8375768,2017,2017-06-12,3801,2017-05-15,1207,A10469,INGLE,1,5,7,3801,0,0,0,,0,3H13A,"OSHAUGHNESSY BL","PORTOLA AV",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,07,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.45160992,37.74547991
8375767,2017,2017-06-13,3801,2017-05-03,1723,A22058,G,3,5,7,3801,0,0,0,,0,003,"8TH AV","ANZA ST",0.00,,Y,A,-,N,,,,,,,,,,N,2,0,1,3,A,-,12,22450,A,M,D,C,A,A,H,-,A,A,0,,Y,,,Y,,L,04,1,0,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.46627991,37.77898996
8375766,2017,2017-06-13,3801,2017-05-05,2149,200,TENDE,5,5,7,3801,0,0,0,,0,3J60,"TURK ST","LEAVENWORTH ST",5.00,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41405705,37.78279762
8375764,2017,2017-06-12,3801,2017-05-15,0918,A07036,INGLE,1,5,7,3801,0,0,0,,0,005,"GENEVA AV","NAPLES ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,2,3,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,1,0,2,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43618989,37.71420992
8375763,2017,2017-06-13,3801,2017-05-01,0030,2091,NORTH,1,5,7,3801,0,0,0,,0,3E13E,"TURK ST","VAN NESS AV",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4206999,37.78192995
8374790,2017,2017-06-27,3801,2017-05-20,1144,556,MISSI,6,5,7,3801,0,0,0,,0,3D11A,"FAIR OAKS ST","22ND ST",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,09,21802,,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42428988,37.75510997
8374786,2017,2017-12-06,3801,2017-05-11,2130,1413,TENDE,4,5,7,3801,0,0,0,,0,,"TURK ST","LEAVENWORTH ST",201.00,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,00,22157,,M,B,I,A,A,H,-,C,A,0,,,,,Y,,A,08,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41335244,37.78288437
8374783,2017,2017-06-14,3801,2017-05-21,2224,A20702,CENTR,7,5,7,3801,0,0,0,,0,3A61,"SUTTER ST","TAYLOR ST",0.00,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21453,C,N,G,B,B,A,H,-,C,A,0,Y,,,Y,Y,,F,77,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41187989,37.78880998
8374779,2017,2017-06-14,3801,2017-05-24,1107,564,NORTH,3,5,7,3801,0,0,0,,0,3E13C,"OCTAVIA ST","OAK ST",0.00,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,21457,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42429995,37.77479993
8374766,2017,2017-06-14,3801,2017-05-04,1152,892,SOUTH,4,5,7,3801,0,0,0,,0,3B14D,"DIVISION ST","BRYANT ST",68.00,S,N,-,-,N,,,,,,,,,,N,4,0,2,2,A,-,03,22350,,N,C,C,A,A,H,-,A,A,0,,,,Y,Y,,F,55,0,0,2,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41058613,37.76928921
8374759,2017,2017-06-14,3801,2017-05-12,1516,1799,TENDE,5,5,7,3801,0,0,0,,0,3J13D,"LARKIN ST","EDDY ST",21.00,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21956,A,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41750885,37.78324299
8374758,2017,2018-03-22,3801,2017-05-31,1548,2336,,3,5,7,3801,0,0,0,,0,004,"SILVER AV","GIRARD ST",0.00,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,03,22350,,N,B,C,A,A,H,-,A,A,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.4066,37.73213988
8374750,2017,2017-06-14,3801,2017-05-31,2003,00880,RICHM,3,5,7,3801,0,0,0,,0,002,"LYON ST","GEARY BL",135.00,N,N,A,-,N,,,,,,,,,,Y,4,0,3,3,A,-,21,22106,,N,B,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.44453888,37.78314663
8374747,2017,2017-06-21,3801,2017-04-15,0700,643,MISSI,6,5,7,3801,0,0,0,,0,3D11A,"GUERRERO ST","18TH ST",0.00,,Y,A,-,N,,,,,,,,,,Y,4,0,3,3,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,3,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.42379996,37.76157993
8374734,2017,2017-06-14,3801,2017-05-06,0850,257,NORTH,6,5,7,3801,0,0,0,,0,3E13A,"POLK ST","MCALLISTER ST",49.00,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,07,21658,A,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,D,22,0,0,1,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41862496,37.78040314
8374731,2017,2017-06-27,3801,2017-05-18,1512,677,NORTH,4,5,7,3801,0,0,0,,0,3E11E,"DIVISADERO ST","FULTON ST",0.00,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,22517,,N,H,C,A,A,H,-,A,A,0,,,,Y,Y,,A,01,0,1,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43815987,37.77685993
8374730,2017,2017-06-14,3801,2017-05-06,0050,1679,3801,6,5,7,3801,0,0,0,,0,3H17E,"BAYSHORE BL","VISITACION AV",43.00,N,N,A,-,N,,,,,,,,,,Y,2,0,2,2,A,-,01,23153,A,N,E,I,A,A,H,-,C,A,0,,,,,Y,Y,A,01,2,0,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.40425797,37.71054334
8374722,2017,2017-06-15,3801,2017-05-07,2348,892,SOUTH,7,5,7,3801,0,0,0,,0,3B14D,"KING ST","5TH ST",0.00,,Y,-,-,N,,,,,,,,,,Y,3,0,1,2,A,-,08,22100,,N,D,C,A,A,H,-,C,A,0,,,,Y,Y,,F,21,0,1,0,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.39634994,37.77465994
8371240,2017,2017-05-24,3801,2017-01-23,1730,2473,TENDE,1,5,7,3801,0,0,0,,0,0J4,"ELLIS ST","LEAVENWORTH ST",0.00,,Y,B,C,N,,,,,,,,,,N,4,0,1,2,A,-,00,22950,A,M,G,B,B,B,H,-,C,A,0,Y,,,,Y,,-,-,0,0,1,0,1,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41441989,37.78466994
8370632,2017,2017-05-19,3801,2017-01-23,1215,494,MISSI,1,5,7,3801,0,0,0,,0,0D1,"MARKET ST","EUREKA ST",29.00,W,N,A,B,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,B,H,-,A,A,0,,,,,Y,,-,,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43844632,37.76169764
8370628,2017,2017-05-19,3801,2017-01-03,1929,623,SOUTH,2,5,7,3801,0,0,0,,0,3B14D,"HARRISON ST","11TH ST",0.00,,Y,C,-,N,,,,,,,,,,N,3,0,1,2,A,-,07,21658,A,N,H,G,A,B,H,-,C,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.41246993,37.77062991
8365277,2017,2017-05-12,3801,2017-04-29,2129,A21277,,6,5,7,3801,0,0,0,,0,005,"PARIS ST","GENEVA AV",14.00,N,N,A,-,N,,,,,,,,,,Y,4,0,1,1,A,-,08,22107,,M,E,I,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,-,-,,,"SAN FRANCISCO","SAN FRANCISCO",-122.43940588,37.71571335
